lat,lon
47.650485,-122.383871
47.3597248,-122.0399765
47.5539459,-122.3073866
47.7764926,-122.2759852
47.5518,-122.370005
47.405129,-122.192916
47.468418,-122.163066
47.6580575,-122.126277
47.672566,-122.319837
47.5636776,-122.3951648
47.7526506,-122.2440501
47.353698,-122.274334
47.76595,-122.027409
47.578845,-122.285872
47.535698,-122.272893
47.764742,-122.25312
47.660464,-122.331003
47.5483488,-122.2778628
47.671189,-122.275862
47.566405,-122.210144
47.633785,-121.960891
47.567122,-122.017962
47.735369,-122.222067
47.434789,-122.198097
47.569355,-122.296323
47.7276683,-122.2069743
47.631475,-122.36214
47.4992375,-122.2654273
47.7688975,-122.3281342
47.645773,-122.412315
47.525098,-121.82213
47.3853254,-122.1493505
47.511613,-122.144121
47.562037,-122.167925
47.4395982,-122.3532935
47.678163,-122.374817
47.489048,-122.181069
47.646886,-122.063967
47.6340704,-122.342012
47.37463,-122.131098
47.68231,-122.189975
47.5929256,-122.3028282
47.6621,-122.329791
47.77519,-122.364969
47.469378,-122.263184
47.5400842,-121.9928371
47.6903458,-122.3700771
47.578468,-122.22506
47.705085,-122.111968
47.6975414,-122.1950035
47.3593103,-122.0371301
47.6281184,-122.2042171
47.764404,-122.023231
47.267976,-122.309925
47.2412919,-121.9722834
47.3431536,-122.0251845
47.609846,-122.297163
47.625786,-122.302133
47.204288,-122.007943
47.59708,-122.110094
47.505208,-122.3444423
47.603933,-122.05909
47.656213,-122.354141
47.342101,-122.075291
47.349123,-122.167928
47.366439,-122.106943
47.694426,-122.273872
47.680478,-122.38032
47.642723,-122.363206
47.428623,-122.178791
47.4963833,-121.7869374
47.525211,-122.042491
47.6516422,-122.1971581
47.6695356,-122.3368955
47.568841,-122.006078
47.7660463,-122.320085
47.5436546,-121.9658913
47.65387,-122.408101
47.621125,-122.03805
47.707541,-121.96705
47.6617023,-122.1368843
47.622852,-122.219664
47.332082,-122.261227
47.634719,-121.958402
47.7211067,-122.0276108
47.5319304,-122.1760107
47.5447438,-122.3936639
47.499966,-122.168965
47.741346,-122.259188
47.73719,-122.223105
47.616855,-122.212045
47.5773554,-122.0560406
47.752464,-122.20488
47.569723,-122.3998142
47.6392073,-122.1645763
47.326321,-122.038195
47.6685754,-122.1526414
47.5444731,-122.2659202
47.7144111,-122.3560641
47.660596,-122.365015
47.584885,-122.29008
47.5273257,-122.2734971
47.6825473,-122.2983319
47.681264,-122.345907
47.658783,-122.362203
47.734422,-121.960939
47.731604,-122.138032
47.274066,-122.337312
47.704775,-122.278876
47.367884,-122.088002
47.349932,-122.005186
47.66452,-122.290942
47.602144,-122.299239
47.261777,-122.250931
47.6698686,-122.3689687
47.3964693,-122.3136872
47.6040269,-122.3060781
47.317896,-122.331118
47.752295,-122.11706
47.557514,-122.119115
47.640596,-122.347409
47.5140196,-122.3589145
47.542392,-121.871732
47.682189,-122.111302
47.6187271,-122.3056389
47.510369,-122.253863
47.568341,-122.395742
47.624672,-122.066839
47.636347,-122.036987
47.598095,-122.288074
47.6778683,-122.3891424
47.533692,-122.052177
47.391312,-122.120633
47.631205,-122.366117
47.412068,-122.19507
47.613504,-122.213151
47.5125081,-122.1918449
47.354123,-122.015432
47.549929,-122.273989
47.6816856,-122.0231201
47.619821,-122.052885
47.662743,-122.086005
47.547248,-122.1761
47.535824,-122.213238
47.6562501,-122.1314095
47.618227,-122.300251
47.635966,-122.300842
47.660367,-122.145898
47.676332,-122.281836
47.677082,-122.396923
47.647354,-122.41109
47.5404829,-122.0269084
47.355997,-122.063333
47.258982,-122.194031
47.683523,-122.04519
47.3258342,-122.1646564
47.618094,-122.317981
47.675428,-122.3740942
47.638383,-122.373141
47.483211,-121.770442
47.6743987,-122.195926
47.5461682,-122.1494753
47.67687,-122.360175
47.684554,-122.345927
47.694752,-122.285894
47.497868,-122.232022
47.7440109,-122.1960019
47.720273,-122.194105
47.394961,-122.175842
47.575929,-122.223273
47.403584,-122.191049
47.56536,-122.11502
47.631526,-122.10201
47.6389531,-122.3468697
47.448682,-122.352155
47.760585,-122.146029
47.42858,-122.29129
47.456199,-122.32986
47.612199,-122.297886
47.6340665,-122.2039035
47.74243,-122.245386
47.6748539,-122.139852
47.671878,-122.029132
47.726021,-122.315716
47.3794575,-122.0221002
47.423576,-122.194893
47.357156,-122.19179
47.3828667,-122.3016341
47.5074583,-122.3497551
47.282947,-122.278593
47.640071,-122.319737
47.7380765,-122.3016683
47.753262,-122.205112
47.3527,-122.31492
47.325743,-122.185995
47.60808,-122.288975
47.694366,-122.1854322
47.531613,-122.055593
47.354626,-122.081261
47.739941,-122.331959
47.570105,-122.379865
47.643032,-122.356107
47.7124887,-122.3319114
47.7056782,-122.3737836
47.72272,-122.159913
47.697146,-122.301848
47.4701675,-122.2611777
47.63664,-122.363256
47.560111,-122.265291
47.422134,-122.185767
47.669578,-122.14888
47.624501,-122.227387
47.746071,-122.322219
47.3531995,-122.1474759
47.590462,-122.389228
47.6155581,-122.2376691
47.538231,-121.87179
47.6695506,-122.3599025
47.648126,-122.3581242
47.7141106,-122.2918493
47.349195,-122.034141
47.395793,-122.189083
47.692508,-122.185916
47.578517,-122.293341
47.512708,-122.321022
47.646474,-122.319213
47.613075,-122.15115
47.561586,-122.157862
47.6404398,-122.3533605
47.760045,-122.34915
47.460594,-122.171164
47.552022,-121.998655
47.648157,-122.40748
47.58284,-122.314281
47.482383,-121.772677
47.2594923,-122.1980385
47.545498,-122.128734
47.366954,-122.019082
47.5540245,-122.3620259
47.5363469,-122.0730508
47.6737867,-122.057447
47.326608,-122.168852
47.513351,-122.378809
47.395377,-122.205866
47.563943,-122.21692
47.66995,-122.195312
47.3069381,-122.1479933
47.462665,-122.212965
47.3157289,-122.208125
47.381348,-122.203854
47.545757,-122.153056
47.764767,-122.329919
47.467001,-122.21397
47.468086,-122.283116
47.574434,-122.396082
47.615627,-122.212944
47.701031,-122.389057
47.639308,-122.402757
47.6566793,-122.0037915
47.4425782,-122.333181
47.338457,-122.282025
47.662199,-122.152118
47.5338945,-122.2164214
47.756514,-122.331155
47.6837725,-122.1641286
47.625957,-122.193803
47.689202,-122.386178
47.332794,-122.187458
47.3487494,-122.1132821
47.609244,-122.146132
47.303843,-122.340352
47.5867175,-122.2500681
47.659816,-122.355112
47.675494,-122.367074
47.497327,-122.169188
47.631868,-122.312146
47.5833249,-122.0809928
47.6075374,-122.2003792
47.650253,-122.410016
47.450696,-122.367797
47.688049,-122.320003
47.312933,-122.343801
47.424176,-122.18077
47.638433,-122.173966
47.681893,-122.286802
47.7306,-122.233157
47.530631,-122.352025
47.635233,-122.283627
47.5220694,-122.3899851
47.573055,-122.374472
47.7634332,-122.3399073
47.635341,-122.179775
47.5959296,-122.1160437
47.7080749,-122.3414961
47.697046,-122.130009
47.69767,-122.364952
47.384241,-122.0420469
47.388095,-122.233783
47.6930254,-122.2019413
47.637341,-122.105069
47.764487,-122.196865
47.4323586,-122.3279901
47.4969836,-122.3759684
47.575251,-122.221702
47.65131,-122.383746
47.48881,-122.1401185
47.5373102,-121.8743471
47.6535635,-122.3541326
47.69888,-122.316869
47.5444419,-122.0181556
47.5066177,-122.1479129
47.5453484,-122.2111878
47.476521,-122.122022
47.6822861,-122.1960558
47.5393548,-122.0689443
47.672458,-122.326972
47.637984,-122.290164
47.681093,-122.282907
47.732545,-122.337178
47.645731,-122.37384
47.5873895,-122.381996
47.722515,-122.202175
47.684418,-122.015245
47.713475,-122.286965
47.294828,-122.083273
47.668212,-122.305048
47.524021,-122.039855
47.747214,-122.257237
47.329043,-122.337997
47.691847,-122.320005
47.609879,-122.069551
47.689212,-122.310816
47.7294326,-122.095028
47.470763,-122.014584
47.6792876,-122.3950652
47.447581,-122.169072
47.6069479,-122.1301318
47.525607,-122.356806
47.4889099,-122.2861246
47.722589,-122.298712
47.588618,-122.194785
47.298599,-122.369934
47.67805,-122.0294928
47.5118872,-122.3860709
47.286436,-122.3569
47.517201,-122.193977
47.776176,-122.269959
47.20619,-121.992884
47.521475,-122.32989
47.757483,-122.072124
47.637039,-122.370731
47.6933403,-122.3610745
47.595426,-122.305937
47.618566,-122.039724
47.7186169,-122.353933
47.734727,-122.226336
47.668347,-122.363011
47.647756,-122.116978
47.745565,-122.335802
47.666172,-122.144096
47.644865,-122.059023
47.5965476,-122.1121894
47.497622,-122.174878
47.5315968,-122.0750073
47.566779,-122.383735
47.394766,-122.324967
47.721185,-122.171966
47.2854639,-122.1970349
47.619957,-122.052206
47.688583,-122.275908
47.5263436,-121.8347805
47.540189,-122.214863
47.671852,-122.163274
47.5318913,-121.8501417
47.5773864,-122.382082
47.594451,-122.290898
47.74902,-122.082947
47.679034,-122.113232
47.325535,-122.208898
47.460088,-122.204932
47.487613,-121.799913
47.3841972,-122.0400006
47.640984,-122.348964
47.689157,-122.048041
47.658125,-122.037676
47.316528,-122.252013
47.3986423,-122.1658059
47.7311771,-122.3339318
47.544207,-122.01294
47.7189934,-122.3168028
47.6368786,-122.3268833
47.5527954,-121.9899417
47.370266,-122.016503
47.6740585,-122.3870051
47.619612,-122.288746
47.5913137,-122.2948776
47.494446,-122.149007
47.5642519,-122.2953825
47.5706766,-122.1280588
47.677074,-122.317686
47.636567,-122.058088
47.4388585,-122.3512687
47.763806,-122.1672
47.5595167,-122.3168953
47.5831786,-121.9697805
47.352572,-122.285073
47.752833,-122.115486
47.315772,-122.143086
47.274209,-122.300917
47.585055,-121.992227
47.6232805,-122.3001374
47.471464,-121.755996
47.59212,-122.017417
47.44421,-121.977788
47.5772095,-122.1511304
47.326519,-122.366165
47.66997,-122.155122
47.638195,-122.110023
47.672475,-122.329074
47.518756,-122.264924
47.449675,-122.288652
47.6389094,-122.0982442
47.3306,-122.324192
47.5651532,-122.358309
47.40422,-122.213047
47.7124464,-122.2889888
47.499101,-122.176215
47.562242,-122.291333
47.5822869,-122.2269529
47.552022,-121.998655
47.570575,-122.152869
47.575858,-121.9871527
47.450295,-122.150031
47.666094,-122.178011
47.5662703,-122.125138
47.743224,-122.316648
47.5200377,-122.3648177
47.5500129,-122.3563008
47.6466379,-121.8973643
47.1928088,-122.0078061
47.5157043,-122.1065535
47.554522,-122.002147
47.279541,-122.353227
47.4356902,-122.0845472
47.403326,-122.18711
47.3533553,-122.0268436
47.68475,-122.386159
47.5557849,-122.309908
47.4852321,-122.3427734
47.503351,-122.371927
47.5752,-122.304037
47.7268798,-122.3251487
47.624667,-122.11304
47.407719,-122.33077
47.5015637,-122.3490262
47.638143,-122.307076
47.75807,-122.358821
47.74256,-122.115923
47.312492,-122.185737
47.594974,-122.133077
47.342892,-122.330128
47.6402764,-122.3709969
47.715926,-122.019245
47.3184056,-122.2715111
47.259842,-122.310909
47.295115,-122.283873
47.6388628,-122.1487159
47.522949,-122.192137
47.547541,-122.074981
47.542757,-122.288251
47.54361,-122.378198
47.488036,-121.783035
47.646056,-122.389302
47.571045,-122.386098
47.754588,-122.113874
47.5358837,-122.3666465
47.763063,-122.161834
47.71151,-122.23865
47.296027,-122.219064
47.615444,-122.291101
47.540539,-122.17704
47.3433,-122.036961
47.5945619,-122.1974458
47.5389197,-122.1800278
47.5528209,-122.3792503
47.648167,-122.117985
47.55595,-122.375831
47.630199,-122.2363
47.664389,-122.29315
47.533663,-122.378935
47.447291,-122.086368
47.4554637,-122.368709
47.611718,-122.299085
47.7371445,-121.9549691
47.7078074,-122.2756814
47.662188,-122.272179
47.574233,-122.21191
47.626076,-122.119086
47.332515,-122.321087
47.532942,-122.347694
47.704687,-122.377846
47.7197855,-122.318077
47.429343,-122.187987
47.5337921,-122.066644
47.5048219,-122.1541531
47.3613273,-122.0383971
47.5498087,-122.025276
47.444912,-121.736591
47.7171379,-122.189913
47.359986,-122.318295
47.605709,-122.046691
47.6951249,-122.3460944
47.551859,-122.000951
47.341367,-122.179903
47.5560323,-122.3619408
47.68284,-122.185601
47.7234784,-122.033519
47.587226,-122.30791
47.571699,-122.374869
47.335939,-122.31877
47.328982,-122.326959
47.550507,-122.134293
47.744079,-122.172924
47.7557039,-122.3676333
47.650486,-122.036087
47.430368,-122.1090551
47.581202,-121.995101
47.715811,-122.167044
47.427533,-122.331245
47.5138156,-122.3196277
47.68776,-122.28287
47.566481,-122.316323
47.5924516,-122.3021033
47.6834901,-122.346952
47.4806174,-122.2870655
47.4529725,-122.1179104
47.711164,-121.315303
47.530211,-121.878142
47.688096,-122.037762
47.7091709,-122.0151468
47.522031,-122.354321
47.535252,-121.867816
47.415388,-122.333721
47.596217,-122.039017
47.76214,-122.358004
47.276985,-122.210964
47.3903296,-122.1538726
47.4645692,-122.1842326
47.5924473,-122.3909012
47.735249,-122.201077
47.5755948,-122.1581323
47.5196825,-122.3710195
47.517478,-122.205093
47.366392,-122.092129
47.67386,-122.172388
47.669093,-122.294202
47.630247,-122.368681
47.586037,-122.385345
47.731075,-122.199058
47.207821,-121.992986
47.629539,-122.041868
47.640786,-122.411848
47.333106,-122.344102
47.643298,-122.404054
47.3203288,-122.3641167
47.538847,-122.171007
47.681139,-122.113114
47.5982678,-121.9801222
47.467495,-122.134146
47.5387021,-122.3786708
47.576111,-122.21699
47.694311,-122.18786
47.775576,-122.273148
47.694516,-122.377259
47.544107,-122.296118
47.7457377,-122.1582275
47.6316271,-122.0071806
47.3066108,-122.3970529
47.461563,-122.1589672
47.719784,-122.0249697
47.6794286,-122.3509082
47.630718,-121.966939
47.6648902,-122.134828
47.7156432,-122.2912057
47.376062,-122.320431
47.5294369,-122.1370939
47.393788,-122.089656
47.693873,-122.184044
47.735063,-122.169831
47.593847,-122.298846
47.734963,-122.200845
47.505571,-122.190092
47.766799,-122.270172
47.492878,-122.188021
47.765635,-122.358008
47.602439,-122.294093
47.669514,-122.333111
47.5572277,-122.3097673
47.58576,-122.247149
47.703483,-122.340253
47.569422,-122.385123
47.691503,-122.320936
47.301782,-122.341108
47.4914922,-122.3018515
47.3017226,-122.1269493
47.467955,-122.163081
47.477639,-121.73025
47.566023,-122.379693
47.6982175,-122.3930302
47.455535,-122.177046
47.6885663,-122.2020285
47.437601,-122.446559
47.669776,-122.334004
47.6217596,-122.2392868
47.2736278,-122.288197
47.6605099,-122.3259496
47.3924361,-122.3210388
47.3038124,-122.3454264
47.209684,-122.014851
47.372364,-122.277137
47.709356,-122.018053
47.650182,-122.119337
47.482693,-122.129992
47.5637072,-122.0942331
47.58601,-122.382802
47.580235,-122.211928
47.6724653,-122.3298658
47.5423715,-122.3019827
47.536286,-122.377116
47.5475044,-122.1159163
47.491888,-122.153044
47.6912915,-122.3430254
47.69888,-122.316869
47.3607623,-122.0359392
47.5925878,-122.016583
47.595233,-121.94983
47.59697,-122.059057
47.402254,-122.463122
47.5628182,-121.9196863
47.66844,-122.330936
47.6513169,-122.3463477
47.592555,-122.071585
47.7281127,-122.2890121
47.472957,-122.362195
47.648304,-122.403919
47.727974,-122.180885
47.735638,-122.190804
47.617052,-122.290977
47.267547,-122.307208
47.516145,-122.374169
47.313516,-122.34393
47.387364,-122.152915
47.353693,-122.047078
47.577074,-122.379952
47.43562,-122.110043
47.5525669,-121.9918375
47.535102,-121.867114
47.348649,-122.03595
47.614984,-121.954113
47.61569,-122.173943
47.639527,-122.203413
47.6964986,-122.3420693
47.747905,-122.033896
47.694813,-122.393967
47.546026,-122.292912
47.673696,-122.155942
47.6077935,-122.1230043
47.631025,-122.117148
47.60412,-122.020145
47.7367606,-122.298202
47.707797,-122.233876
47.342022,-122.279059
47.5158162,-121.8731903
47.576316,-121.999837
47.677073,-122.155938
47.773497,-122.133088
47.645832,-121.904018
47.67904,-122.273331
47.337639,-122.196556
47.720561,-122.110061
47.574755,-122.030814
47.58735,-122.136013
47.571885,-121.999067
47.362895,-122.02608
47.306343,-122.358986
47.5009034,-122.2478107
47.574681,-122.136126
47.6474689,-122.3959129
47.627191,-122.026294
47.626426,-122.323184
47.6084062,-122.2993724
47.544384,-122.177038
47.7041242,-122.1159775
47.3613868,-122.2877504
47.487658,-122.226096
47.423295,-122.197929
47.76771,-122.388125
47.63892,-122.218843
47.668573,-122.409054
47.475939,-122.291795
47.3626949,-122.0878429
47.624494,-122.2357447
47.405304,-122.181126
47.4739515,-122.279926
47.340581,-122.269
47.753465,-121.91264
47.307522,-122.28408
47.680931,-122.285833
47.638341,-122.396876
47.492002,-122.364069
47.57415,-122.049871
47.6529722,-122.4090316
47.764785,-122.276916
47.468843,-122.3499985
47.622276,-122.0139602
47.7501,-122.313829
47.5374738,-122.0730211
47.506997,-122.180917
47.65723,-122.346325
47.415576,-122.149115
47.479936,-122.297378
47.458015,-121.748236
47.6164133,-122.1038339
47.4749,-122.091392
47.583644,-121.9942572
47.5720992,-122.1189104
47.245942,-122.001511
47.5916676,-122.0683239
47.439354,-122.337808
47.5658476,-122.1171381
47.743877,-122.227852
47.398201,-122.172095
47.620818,-122.14108
47.635982,-122.049141
47.5381472,-121.8598959
47.6166863,-122.2162197
47.7171355,-122.2989619
47.572408,-122.235982
47.318604,-122.080922
47.255837,-122.023635
47.7053,-122.302813
47.5905871,-122.1168881
47.581196,-122.002035
47.5340959,-122.3638321
47.5122022,-122.3581377
47.551833,-122.380822
47.7680005,-122.2937287
47.501496,-122.26211
47.678871,-122.362805
47.553684,-122.387915
47.578895,-122.285191
47.5637443,-122.0850796
47.5469699,-122.126682
47.429563,-122.152064
47.640528,-122.407933
47.7704909,-122.0640881
47.404653,-122.185631
47.656114,-122.273814
47.475307,-122.145234
47.368639,-122.089937
47.373251,-122.12407
47.5383843,-122.370085
47.289683,-122.371942
47.429123,-122.292391
47.5034998,-122.2550677
47.308324,-122.359839
47.319073,-122.384852
47.386646,-122.081397
47.305955,-122.107917
47.383511,-122.167981
47.291734,-122.187982
47.581072,-122.02787
47.7621331,-122.2625852
47.755635,-122.220039
47.496557,-122.185883
47.648228,-122.072046
47.476012,-122.349311
47.304936,-122.215202
47.752949,-122.323695
47.5375175,-122.2698739
47.5356847,-122.2384093
47.6109655,-122.1975415
47.744283,-122.170124
47.485697,-122.200103
47.61494,-122.106904
47.5613511,-122.269723
47.486588,-122.16208
47.525827,-122.378168
47.561832,-122.315164
47.448016,-122.088136
47.51299,-122.358146
47.435068,-122.159968
47.761104,-122.23305
47.703886,-122.35995
47.5266909,-122.3159891
47.655687,-122.327074
47.591683,-122.07575
47.6678668,-122.1718897
47.553113,-122.118809
47.360929,-122.028872
47.686544,-122.316852
47.642835,-122.41121
47.651485,-122.412963
47.423794,-122.05189
47.512284,-122.374746
47.585064,-122.24192
47.353828,-122.024956
47.477898,-122.123024
47.416531,-122.219692
47.730864,-122.05807
47.392132,-122.181858
47.635909,-121.973995
47.64245,-122.409173
47.725059,-122.175001
47.364349,-122.2000109
47.331828,-122.280681
47.554025,-122.3850262
47.6455744,-122.3830971
47.690067,-122.362089
47.59796,-122.196787
47.375235,-122.028785
47.726948,-122.21725
47.6951283,-122.1787544
47.665842,-122.148864
47.605176,-122.052968
47.5934735,-122.032465
47.73468,-122.235934
47.7007796,-122.3524272
47.5661004,-122.1081668
47.495102,-122.248129
47.720086,-122.062113
47.4975507,-122.260969
47.628041,-122.21592
47.503951,-122.192927
47.714558,-122.216974
47.610607,-122.060215
47.684017,-122.163896
47.698171,-122.137972
47.7414128,-122.3150876
47.544494,-122.382795
47.378353,-122.220071
47.656786,-122.32487
47.549617,-122.388207
47.682676,-122.310259
47.5905336,-122.1669678
47.7277757,-122.2871834
47.632055,-122.290125
47.504466,-122.329042
47.6002754,-122.3061645
47.667289,-122.176132
47.47682,-122.176927
47.60275613878437,-122.07751802547033
47.561678,-122.133844
47.606048,-122.285981
47.760127,-122.229068
47.3082091,-122.3718256
47.5357723,-122.3647458
47.494446,-122.149007
47.537975,-122.385618
47.335478,-122.03118
47.496615,-122.176183
47.572166,-122.225966
47.60720572773536,-122.03902871552164
47.669063,-122.06417
47.376576,-122.17985
47.695299,-121.914068
47.377162,-122.127052
47.548517,-122.213932
47.718792,-122.357922
47.5457972,-122.3689013
47.329434,-122.256766
47.632843,-122.31025
47.2893753,-122.2220783
47.493475,-122.332768
47.5577483,-122.2971074
47.535074,-122.242776
47.44623,-122.13704
47.572987,-122.395116
47.40132,-122.318906
47.547323,-122.233264
47.605259,-122.077122
47.5919,-122.250892
47.668848,-122.326062
47.73434,-121.956984
47.533685,-122.225171
47.6197358,-122.1201272
47.601617,-122.123057
47.7039951,-122.367076
47.766999,-122.164087
47.263134,-121.9469468
47.434572,-122.170983
47.4978708,-122.2410325
47.690486,-122.202117
47.6954615,-122.0168017
47.5298102,-121.8792733
47.7070586,-122.355967
47.636902,-121.969002
47.730852,-122.132974
47.4607614,-122.3394895
47.387649,-122.211026
47.574793,-122.017914
47.4595366,-122.3432208
47.455069,-122.174929
47.709046,-122.2918019
47.752171,-122.278709
47.669356,-122.044374
47.32947,-122.345601
47.713096,-122.30617
47.684825,-122.373712
47.677968,-122.311231
47.722227,-122.366741
47.640321,-122.371881
47.367907,-122.179013
47.6980829,-122.3470626
47.528014,-122.224109
47.572993,-122.409145
47.738008,-122.22111
47.584359,-122.045244
47.691264,-122.393257
47.634418,-122.213907
47.4827102,-122.3239111
47.4297029,-122.1900974
47.6366311,-122.3711821
47.655635,-122.345029
47.640409,-122.361319
47.6588056,-122.4030954
47.586909,-122.133892
47.5675175,-122.1890915
47.6937099,-122.3921969
47.527355,-122.379022
47.5359995,-122.2248946
47.688877,-122.342021
47.755243,-122.326991
47.678205,-122.361185
47.687757,-122.32502
47.577557,-122.15269
47.552702,-122.160158
47.659725,-122.351742
47.5405249,-122.0259622
47.7458225,-122.2976991
47.520599,-122.2094584
47.32733,-122.349036
47.435668,-122.158946
47.5354132,-122.3779647
47.263438,-122.311894
47.257937,-122.196036
47.366121,-122.173214
47.731998,-122.352884
47.601195,-122.140994
47.49498,-122.149342
47.5077204,-122.2681976
47.371092,-122.092041
